0.45565E-02 0.25375E-04 0.00000E+01 945027 0 0 8170 0.17890E+07 0.00000E+01 0.45564E-02 0.00000E+01 0.00000E+01 0
1 0.0042877 0.00016126 5.3188 1.5159 0.0042876
2 0.0045916 0.00011111 4.8396 2.0607 0.0045915
3 0.0045295 5.6368e-05 3.5199 0.83891 0.0045295
4 0.004806 0.00020101 5.9148 1.3674 0.0048058
5 0.0046233 0.0001021 4.417 1.1497 0.0046232
6 0.0045606 5.5669e-05 3.4525 0.66632 0.0045605
7 0.0045471 6.8019e-05 4.231 2.1746 0.004547
8 0.0047419 0.00012447 10.5 18.903 0.0047417
9 0.0045509 2.5566e-05 3.1779 1.9851 0.0045508
<lo_statistics>
<cumulated_time> 48.037732000000005 </cumulated_time>
</lo_statistics>
