0.10757E-02 0.57051E-05 0.00000E+01 210054 0 0 8648 0.80300E+07 0.00000E+01 0.10757E-02 0.00000E+01 0.00000E+01 0
1 0.0009613 7.6541e-05 5.6302 0.16542 0.0009613
2 0.0011166 3.2213e-05 2.8848 0.095506 0.0011166
3 0.0010831 1.4046e-05 1.8339 0.037994 0.0010831
4 0.0010183 9.3074e-05 6.4628 0.2528 0.0010183
5 0.0010683 2.8768e-05 2.6928 0.065634 0.0010683
6 0.0010546 1.4017e-05 1.8797 0.04833 0.0010546
7 0.00098984 8.8351e-05 6.3115 0.20362 0.00098984
8 0.0010457 2.8857e-05 2.7596 0.073679 0.0010457
9 0.0010888 1.5051e-05 1.955 0.10552 0.0010888
10 0.0012573 0.00015745 8.8546 0.60349 0.0012573
11 0.0010447 2.7562e-05 2.6383 0.056757 0.0010447
12 0.0010709 1.4267e-05 1.8841 0.058463 0.0010709
13 0.0010858 0.00010402 6.7742 0.2921 0.0010858
14 0.0010546 2.6454e-05 2.5084 0.063375 0.0010546
15 0.001086 1.4244e-05 1.8548 0.039953 0.001086
16 0.0011773 0.00013959 8.3844 0.40938 0.0011773
17 0.0011143 2.9542e-05 2.6512 0.067977 0.0011143
18 0.0010793 1.3736e-05 1.7998 0.040326 0.0010793
<lo_statistics>
<cumulated_time> 15.468677999999999 </cumulated_time>
</lo_statistics>
