0.12126E-02 0.74716E-05 0.00000E+01 135404 0 0 8603 0.70950E+07 0.00000E+01 0.12101E-02 0.00000E+01 0.00000E+01 0
1 0.0012226 7.5745e-05 3.2235 0.065408 0.0012197
2 0.0012265 3.0469e-05 1.8279 0.027741 0.0012245
3 0.0012083 1.8369e-05 1.5818 0.030263 0.0012046
4 0.0012475 7.3407e-05 3.0615 0.097655 0.0012456
5 0.001168 3.2248e-05 2.0316 0.042172 0.0011662
6 0.0011997 1.8052e-05 1.5658 0.036802 0.0011972
7 0.0011794 3.0767e-05 1.9194 0.033912 0.0011773
8 0.0012339 1.9828e-05 1.6721 0.037392 0.0012324
9 0.0012135 1.1818e-05 1.4331 0.024119 0.0012108
10 0.0010961 5.3087e-05 2.5199 0.033201 0.0010921
11 0.0012639 3.4614e-05 2.015 0.043898 0.0012618
12 0.0011941 1.8707e-05 1.6302 0.051047 0.0011918
13 0.0011848 7.9957e-05 3.5112 0.15371 0.0011821
14 0.0012276 3.1578e-05 1.8927 0.032257 0.0012258
15 0.0012246 1.9133e-05 1.6258 0.040401 0.0012223
16 0.0013009 8.4724e-05 3.3886 0.1142 0.0012998
17 0.0012332 3.3965e-05 2.0265 0.055198 0.0012315
18 0.0012178 1.8646e-05 1.5933 0.034836 0.0012152
<lo_statistics>
<cumulated_time> 12.368364 </cumulated_time>
</lo_statistics>
