0.10733E-02 0.63521E-05 0.00000E+01 215234 0 0 9044 0.83870E+07 0.00000E+01 0.10733E-02 0.00000E+01 0.00000E+01 0
1 0.0010386 0.0001373 8.0519 0.39635 0.0010386
2 0.0010116 3.1474e-05 2.68 0.053228 0.0010116
3 0.0010768 1.712e-05 1.9367 0.059425 0.0010768
4 0.0011841 0.00013402 6.8938 0.24078 0.0011841
5 0.0010516 3.2091e-05 2.6287 0.063879 0.0010516
6 0.0010497 1.6e-05 1.8569 0.045051 0.0010497
7 0.00094605 7.4048e-05 4.7674 0.11087 0.00094605
8 0.0010375 3.7414e-05 3.1063 0.11444 0.0010375
9 0.0010833 1.7527e-05 1.9711 0.042787 0.0010833
10 0.0010444 3.2005e-05 2.6397 0.069821 0.0010444
11 0.0010898 1.8859e-05 2.1081 0.055808 0.0010898
12 0.0010895 1.1552e-05 1.8268 0.15675 0.0010895
13 0.001115 9.5247e-05 5.2032 0.11519 0.001115
14 0.0010494 3.3931e-05 2.7852 0.09358 0.0010494
15 0.0010866 1.6616e-05 1.8628 0.039822 0.0010866
16 0.0010843 3.3611e-05 2.6701 0.062957 0.0010843
17 0.0010693 1.7138e-05 1.9525 0.077302 0.0010693
18 0.0010925 9.8858e-06 1.5589 0.03147 0.0010925
<lo_statistics>
<cumulated_time> 16.980704 </cumulated_time>
</lo_statistics>
