0.62249E-03 0.41278E-05 0.00000E+01 105027 0 0 7380 0.11850E+08 0.00000E+01 0.57882E-03 0.00000E+01 0.00000E+01 0
1 0.00063867 2.6509e-05 2.935 0.039318 0.00060681
2 0.00063312 1.1219e-05 1.772 0.01771 0.00059187
3 0.00061928 6.8115e-06 1.5555 0.033124 0.00057525
4 0.0006306 2.352e-05 2.6374 0.031065 0.00058275
5 0.00062703 1.1436e-05 1.8238 0.017104 0.00057902
6 0.0006176 6.6691e-06 1.5271 0.011874 0.00057732
7 0.00066228 2.4965e-05 2.6655 0.031789 0.00061724
8 0.00063769 1.161e-05 1.8206 0.018102 0.00059151
9 0.00061454 6.6155e-06 1.5224 0.023838 0.00056899
<lo_statistics>
<cumulated_time> 9.479154999999999 </cumulated_time>
</lo_statistics>
