0.50829E-03 0.40154E-05 0.00000E+01 105027 0 0 3081 0.60600E+07 0.00000E+01 0.50829E-03 0.00000E+01 0.00000E+01 0
1 0.00046017 4.2024e-05 6.4576 0.096696 0.00046017
2 0.0005078 1.6662e-05 3.2812 0.041244 0.0005078
3 0.00051783 7.6583e-06 2.0915 0.031971 0.00051783
4 0.00045961 3.8279e-05 5.8892 0.068417 0.00045961
5 0.00050642 1.6841e-05 3.3256 0.049212 0.00050642
6 0.00050362 7.8067e-06 2.1922 0.025453 0.00050362
7 0.00051404 5.1416e-05 7.0727 0.11412 0.00051404
8 0.00049156 1.4918e-05 3.0349 0.042112 0.00049156
9 0.00051098 7.9976e-06 2.2135 0.056306 0.00051098
<lo_statistics>
<cumulated_time> 7.022608 </cumulated_time>
</lo_statistics>
