0.31821E-03 0.28625E-05 0.00000E+01 34998 0 0 2886 0.91100E+07 0.00000E+01 0.30213E-03 0.00000E+01 0.00000E+01 0
1 0.00031021 1.8738e-05 2.4086 0.012087 0.00029274
2 0.00032312 1.0164e-05 1.7739 0.0097881 0.00030827
3 0.00032297 5.8326e-06 1.4402 0.0057825 0.00030779
4 0.0003203 1.0036e-05 1.7669 0.0085712 0.00030049
5 0.00031757 5.9354e-06 1.4905 0.0084988 0.00030213
6 0.00031203 3.6793e-06 1.3299 0.0062986 0.00029494
<lo_statistics>
<cumulated_time> 3.6290429999999994 </cumulated_time>
</lo_statistics>
