0.45593E-02 0.28803E-04 0.00000E+01 945027 0 0 7822 0.17150E+07 0.00000E+01 0.45591E-02 0.00000E+01 0.00000E+01 0
1 0.0045876 0.00011229 4.8955 1.9658 0.0045873
2 0.0046542 6.5064e-05 3.9541 1.5207 0.0046541
3 0.0044723 3.7049e-05 3.3137 1.005 0.0044722
4 0.00482 0.00010437 4.3309 1.4276 0.0048199
5 0.0046261 6.2605e-05 3.8277 1.0921 0.004626
6 0.0045814 3.8093e-05 3.3259 1.0594 0.0045813
7 0.0044472 0.00010343 4.6515 1.5398 0.0044472
8 0.0044478 5.8456e-05 3.7172 1.3133 0.0044477
9 0.0045856 3.8537e-05 3.3616 0.88513 0.0045854
<lo_statistics>
<cumulated_time> 53.891003 </cumulated_time>
</lo_statistics>
