0.49184E-02 0.33103E-04 0.00000E+01 380036 0 0 10907 0.22150E+07 0.00000E+01 0.49184E-02 0.00000E+01 0.00000E+01 0
1 0.0049595 0.00012387 3.5323 0.77203 0.0049595
2 0.0049747 6.7201e-05 2.7017 1.1522 0.0049747
3 0.004914 3.0358e-05 1.7474 0.24156 0.004914
4 0.0050243 0.00038961 7.7544 2.9559 0.0050243
5 0.0046395 9.9765e-05 3.041 0.38346 0.0046395
6 0.0049872 5.9532e-05 2.3874 0.62777 0.0049872
7 0.0047849 0.00030031 6.2761 1.1229 0.0047849
8 0.0049824 0.0001221 3.4657 0.79041 0.0049824
9 0.0049178 5.5336e-05 2.2504 0.41375 0.0049178
10 0.0050552 0.0004375 8.6543 3.3655 0.0050552
11 0.0048963 0.00010926 3.1558 0.62065 0.0048963
12 0.004917 5.8341e-05 2.3731 0.95451 0.004917
<lo_statistics>
<cumulated_time> 26.385217 </cumulated_time>
</lo_statistics>
