0.22863E-02 0.16025E-04 0.00000E+01 470018 0 0 2886 0.12630E+07 0.00000E+01 0.22858E-02 0.00000E+01 0.00000E+01 0
1 0.0022649 0.00010137 6.3298 0.81821 0.0022644
2 0.0023288 6.7562e-05 5.8023 1.4724 0.0023279
3 0.0022839 3.0709e-05 3.8031 0.78928 0.0022833
4 0.0022544 7.1518e-05 6.3448 2.0124 0.0022539
5 0.0022987 4.2107e-05 5.181 1.6144 0.0022982
6 0.0022811 1.9744e-05 3.4622 0.53491 0.0022806
<lo_statistics>
<cumulated_time> 23.788584999999998 </cumulated_time>
</lo_statistics>
