0.15110E-02 0.11498E-04 0.00000E+01 230018 0 0 4529 0.30030E+07 0.00000E+01 0.15103E-02 0.00000E+01 0.00000E+01 0
1 0.001488 2.4581e-05 2.3362 0.22032 0.0014879
2 0.0015388 2.2085e-05 2.8704 0.63601 0.0015384
3 0.0015083 9.8114e-06 1.8399 0.26494 0.001508
4 0.0014347 3.8841e-05 2.7072 0.096276 0.0014323
5 0.0015382 2.6976e-05 2.4802 0.21768 0.0015373
6 0.0015136 1.6779e-05 2.2172 0.21423 0.0015124
<lo_statistics>
<cumulated_time> 13.42522 </cumulated_time>
</lo_statistics>
