0.20356E-02 0.19169E-04 0.00000E+01 150018 0 0 3866 0.18990E+07 0.00000E+01 0.20355E-02 0.00000E+01 0.00000E+01 0
1 0.0019012 6.4291e-05 3.3816 0.19453 0.0019011
2 0.002065 4.0675e-05 2.7856 0.3598 0.002065
3 0.0020597 2.0648e-05 2.0049 0.12003 0.0020597
4 0.0019097 6.1965e-05 3.2448 0.19524 0.0019097
5 0.0020146 3.8174e-05 2.6798 0.21995 0.0020145
6 0.002034 2.1202e-05 2.0847 0.10613 0.002034
<lo_statistics>
<cumulated_time> 11.603746000000001 </cumulated_time>
</lo_statistics>
