0.61706E-03 0.42825E-05 0.00000E+01 59368 0 0 3901 0.63300E+07 0.00000E+01 0.57481E-03 0.00000E+01 0.00000E+01 0
1 0.00067033 4.5419e-05 3.119 0.039902 0.0006252
2 0.00060555 1.6396e-05 1.7627 0.013696 0.00057556
3 0.00061344 1.0094e-05 1.515 0.013763 0.00056981
4 0.00061328 3.5208e-05 2.6427 0.02879 0.00057886
5 0.00062643 1.7563e-05 1.8251 0.019104 0.00058754
6 0.00060979 1.0111e-05 1.5266 0.014202 0.00057286
7 0.0006379 3.9057e-05 2.8184 0.027491 0.00059284
8 0.0006157 1.6787e-05 1.775 0.016025 0.00056856
9 0.00062019 1.0562e-05 1.5678 0.018281 0.00057598
10 0.00060084 3.3058e-05 2.5327 0.015697 0.000537
11 0.00063022 1.7797e-05 1.8383 0.028695 0.00058382
12 0.00061895 1.0263e-05 1.5266 0.017446 0.00057393
<lo_statistics>
<cumulated_time> 5.572824 </cumulated_time>
</lo_statistics>
