0.94083E-02 0.37420E-04 0.00000E+01 525063 0 0 13722 0.14590E+07 0.00000E+01 0.94081E-02 0.00000E+01 0.00000E+01 0
1 0.0099335 0.00031643 3.1855 1.3018 0.0099334
2 0.0094321 0.00014169 2.1245 0.49344 0.0094317
3 0.009351 8.7829e-05 1.8785 0.55612 0.0093506
4 0.0087984 0.00023126 2.6285 0.54997 0.0087983
5 0.0096398 0.00015949 2.3398 0.69229 0.0096393
6 0.0094093 9.0573e-05 1.9252 1.2305 0.0094088
7 0.0091262 0.00024133 2.6443 0.42093 0.0091256
8 0.00944 0.00015582 2.3343 1.0495 0.0094399
9 0.0095039 0.00010561 2.2225 2.2451 0.0095037
10 0.0092395 0.00031065 3.3623 1.5576 0.0092394
11 0.0094964 0.00015292 2.2773 0.63487 0.0094962
12 0.0093966 9.5359e-05 2.0296 1.584 0.0093964
13 0.0091565 0.00026827 2.9299 0.68101 0.0091557
14 0.0095658 0.00016598 2.4538 0.97519 0.0095658
15 0.009482 0.00010011 2.1115 1.9361 0.0094819
16 0.0091217 0.000255 2.7956 0.45945 0.0091216
17 0.0097867 0.00028991 4.1893 4.734 0.0097866
18 0.0093185 8.5995e-05 1.8457 0.51432 0.0093183
19 0.0091417 0.00026082 2.8531 0.51747 0.0091416
20 0.0095283 0.00015199 2.2559 0.87464 0.009528
21 0.0093436 8.9004e-05 1.9051 0.77736 0.0093435
<lo_statistics>
<cumulated_time> 36.151452 </cumulated_time>
</lo_statistics>
