0.97708E-03 0.52428E-05 0.00000E+01 100425 0 0 7419 0.75900E+07 0.00000E+01 0.97687E-03 0.00000E+01 0.00000E+01 0
1 0.0009839 6.7117e-05 3.6531 0.081645 0.00098378
2 0.00095633 2.2693e-05 1.7972 0.02148 0.00095622
3 0.000985 1.437e-05 1.5626 0.031712 0.00098479
4 0.00093402 5.0246e-05 2.8809 0.068543 0.0009335
5 0.0009825 2.5096e-05 1.9345 0.041336 0.00098227
6 0.00096452 1.357e-05 1.5069 0.021592 0.00096434
7 0.0010227 6.4417e-05 3.3733 0.07818 0.0010225
8 0.00097613 2.3236e-05 1.8028 0.024474 0.00097586
9 0.00095872 1.3388e-05 1.4957 0.013787 0.00095854
10 0.00098131 5.2041e-05 2.8401 0.047746 0.00098116
11 0.00097824 2.4737e-05 1.9151 0.030994 0.00097806
12 0.0009849 1.403e-05 1.5258 0.019601 0.00098468
13 0.00097835 6.3965e-05 3.5014 0.078747 0.00097833
14 0.00099905 2.4049e-05 1.8231 0.026454 0.00099886
15 0.00099109 1.3761e-05 1.4872 0.021639 0.00099083
<lo_statistics>
<cumulated_time> 9.167 </cumulated_time>
</lo_statistics>
