0.40444E-02 0.19166E-04 0.00000E+01 625027 0 0 5646 0.13930E+07 0.00000E+01 0.40444E-02 0.00000E+01 0.00000E+01 0
1 0.0041176 9.4346e-05 4.5826 1.7397 0.0041176
2 0.004096 6.2851e-05 4.34 3.0733 0.004096
3 0.0040654 2.6436e-05 2.6011 1.094 0.0040654
4 0.0042073 0.00017026 5.723 2.2973 0.0042073
5 0.0040941 0.00010321 5.042 2.0801 0.0040941
6 0.0040046 4.3239e-05 3.054 1.3151 0.0040046
7 0.004057 0.00019321 6.735 2.5699 0.004057
8 0.0040475 7.312e-05 3.6131 0.86831 0.0040475
9 0.0040243 4.1092e-05 2.8881 1.6183 0.0040243
<lo_statistics>
<cumulated_time> 30.706525 </cumulated_time>
</lo_statistics>
