0.20383E-02 0.15178E-04 0.00000E+01 150018 0 0 3597 0.17650E+07 0.00000E+01 0.20383E-02 0.00000E+01 0.00000E+01 0
1 0.0019747 6.6829e-05 3.3843 0.24802 0.0019747
2 0.0021074 4.0849e-05 2.7413 0.21131 0.0021073
3 0.002032 2.1048e-05 2.0716 0.13863 0.0020319
4 0.0020491 9.9631e-05 4.8623 0.61542 0.002049
5 0.0020556 3.6944e-05 2.5417 0.13871 0.0020555
6 0.0020252 2.0165e-05 1.9913 0.09749 0.0020252
<lo_statistics>
<cumulated_time> 11.785872999999999 </cumulated_time>
</lo_statistics>
