0.50531E-03 0.41913E-05 0.00000E+01 60969 0 0 2768 0.54700E+07 0.00000E+01 0.44062E-03 0.00000E+01 0.00000E+01 0
1 0.0005095 3.4129e-05 3.6086 0.033717 0.00046162
2 0.00049619 1.4247e-05 2.1874 0.016993 0.00043413
3 0.0005026 8.4348e-06 1.8081 0.020489 0.00044631
4 0.00048904 3.4965e-05 3.8516 0.031447 0.00042915
5 0.00050394 1.5551e-05 2.3509 0.033968 0.00043442
6 0.00050882 8.4451e-06 1.7882 0.015164 0.00043572
7 0.0005804 5.0888e-05 4.7232 0.074427 0.00052064
8 0.00050093 1.4596e-05 2.2198 0.031076 0.0004378
9 0.00050722 8.0377e-06 1.7073 0.012144 0.00044154
<lo_statistics>
<cumulated_time> 5.070785 </cumulated_time>
</lo_statistics>
