0.94266E-02 0.36337E-04 0.00000E+01 485063 0 0 13278 0.14070E+07 0.00000E+01 0.94259E-02 0.00000E+01 0.00000E+01 0
1 0.0093453 0.00028039 3.0003 0.7421 0.009345
2 0.0094916 0.00015928 2.3733 1.3512 0.0094914
3 0.0094103 8.5152e-05 1.8098 0.53568 0.0094101
4 0.010329 0.0003399 3.2907 1.4574 0.010329
5 0.009509 0.00015036 2.2362 0.71819 0.0095085
6 0.0094737 9.1533e-05 1.9323 0.56844 0.0094731
7 0.010017 0.00028733 2.8682 0.95429 0.010017
8 0.0094526 0.0001552 2.3219 0.64969 0.0094424
9 0.0094986 9.6569e-05 2.0333 0.93392 0.0094982
10 0.0095714 0.00029037 3.0337 0.9829 0.0095701
11 0.0095971 0.00018632 2.7456 1.6308 0.009596
12 0.0094258 0.00010167 2.1572 1.6634 0.0094256
13 0.0092318 0.00029568 3.2028 1.0382 0.0092317
14 0.0096166 0.00018192 2.6753 1.4528 0.0096165
15 0.0093466 8.5603e-05 1.8318 0.47557 0.0093464
16 0.0095869 0.00026802 2.7957 0.71392 0.0095868
17 0.0093738 0.00014897 2.2476 1.2293 0.0093737
18 0.0093883 8.5988e-05 1.8318 0.56036 0.0093882
19 0.0099008 0.00069093 4.9346 1.5431 0.0099008
20 0.0091917 0.00025503 2.7745 0.91973 0.0091916
21 0.0092202 0.00013507 2.0717 0.46378 0.0092199
<lo_statistics>
<cumulated_time> 33.04213 </cumulated_time>
</lo_statistics>
