0.97226E-03 0.64022E-05 0.00000E+01 112551 0 0 8173 0.84000E+07 0.00000E+01 0.97205E-03 0.00000E+01 0.00000E+01 0
1 0.0010357 3.3304e-05 2.1358 0.06298 0.0010354
2 0.00096484 1.5863e-05 1.5444 0.021577 0.00096466
3 0.00098169 1.0259e-05 1.3883 0.020992 0.00098154
4 0.00095725 6.7338e-05 3.304 0.071539 0.00095713
5 0.00097285 2.827e-05 1.9302 0.024578 0.00097263
6 0.00096812 1.5926e-05 1.5453 0.019038 0.00096795
7 0.00087391 5.443e-05 2.9254 0.062208 0.00087367
8 0.0010105 2.944e-05 1.9351 0.02159 0.0010101
9 0.00097338 1.5922e-05 1.5365 0.023582 0.00097321
10 0.0011141 0.00010394 4.3822 0.16559 0.0011141
11 0.00096679 2.7044e-05 1.8581 0.024377 0.00096661
12 0.00096075 1.5223e-05 1.4884 0.016773 0.00096058
13 0.00094421 2.5633e-05 1.8032 0.016078 0.0009439
14 0.00096364 1.639e-05 1.5977 0.023425 0.00096336
15 0.00097522 1.0385e-05 1.4147 0.022026 0.00097493
<lo_statistics>
<cumulated_time> 11.421311 </cumulated_time>
</lo_statistics>
